"Manuscript H-ID",nomNotice,"CartulR Entity ID","iiif manifest"
1677,"Bibliothèque nationale de France, Coll. Baluze 074",11434,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012966/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013064/manifest.json
1682,"Bibliothèque nationale de France, Coll. Moreau 0871",12554,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100342178/manifest.json
1690,"Bibliothèque nationale de France, Coll. Baluze 038",12561,https://gallica.bnf.fr/iiif/ark:/12148/btv1b107216626/manifest.json
1692,"Archives municipales de Narbonne, AA 117",12563,https://bvmm.irht.cnrs.fr/iiif/33201/manifest
1693,"Archives départementales du Cher, G(021) 0001",12564,https://bvmm.irht.cnrs.fr/iiif/31648/manifest
1699,"Bibliothèque nationale de France, Coll. Baluze 040",11436,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012521/manifest.json
1710,"Bibliothèque nationale de France, lat. 05528",11437,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035790p/manifest.json
1748,"Bibliothèque nationale de France, nouv. acq. lat. 1933",12613,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100384879/manifest.json
1753,"Archives départementales du Gard, H 0633",12618,https://bvmm.irht.cnrs.fr/iiif/33071/manifest
1754,"Bibliothèque nationale de France, Coll. Dom Housseau 002/2",12619,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100341027/manifest.json
1756,"Archives départementales de Maine-et-Loire, H(254) 0037",12620,https://bvmm.irht.cnrs.fr/iiif/31449/manifest
1760,"Bibliothèque nationale de France, lat. 05479",12624,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033866t/manifest.json
1762,"Centre historique des Archives nationales, LL 1583",12626,https://bvmm.irht.cnrs.fr/iiif/33590/manifest
1778,"Bibliothèque municipale de Flers, 0022",12640,https://bvmm.irht.cnrs.fr/iiif/33364/manifest
1779,"Archives départementales de la Seine-Maritime, D 0021",12641,https://bvmm.irht.cnrs.fr/iiif/32874/manifest
1780,"Bibliothèque nationale de France, lat. 05439",12642,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036435n/manifest.json
1781,"Bibliothèque nationale de France, nouv. acq. lat. 0756",12643,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100322738/manifest.json
1783,"Archives départementales de l'Aube, G 1256",12645,https://bvmm.irht.cnrs.fr/iiif/33812/manifest
1784,"Bibliothèque nationale de France, Coll. Duchesne 116",12646,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001120q/manifest.json
1787,"Archives départementales de Vaucluse, G(008) 0030",12649,https://bvmm.irht.cnrs.fr/iiif/31533/manifest
1788,"Archives départementales de Loir-et-Cher, H(016) 0113",11444,https://bvmm.irht.cnrs.fr/iiif/32250/manifest
1790,"Archives départementales de la Drôme, G(021) 0008",12651,https://bvmm.irht.cnrs.fr/iiif/33874/manifest
1802,"Archives départementales de l'Aude, H 0008",12662,https://bvmm.irht.cnrs.fr/iiif/31754/manifest
1810,"Bibliothèque nationale de France, Coll. Dom Grenier 111",11446,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034000z/manifest.json
1812,"Archives départementales du Cher, G 0001",12671,https://bvmm.irht.cnrs.fr/iiif/31632/manifest
1813,"Bibliothèque nationale de France, Coll. Baluze 079",12672,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001339h/manifest.json
1814,"Bibliothèque nationale de France, Coll. Baluze 081",12673,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001276f/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001277v/manifest.json
1815,"Archives départementales du Cher, G 0002",12674,https://bvmm.irht.cnrs.fr/iiif/31633/manifest
1816,"Bibliothèque municipale d'Arras, 1020 (0473)",12675,https://bvmm.irht.cnrs.fr/iiif/24891/manifest
1817,"Archives départementales de la Moselle, H 1335*",12676,https://bvmm.irht.cnrs.fr/iiif/23446/manifest
1821,"Centre historique des Archives nationales, S 5533",11447,https://bvmm.irht.cnrs.fr/iiif/33625/manifest
1822,"Bibliothèque nationale de France, lat. 10944",12680,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100345538/manifest.json
1825,"Archives municipales de Pézenas, AA 002",12683,https://bvmm.irht.cnrs.fr/iiif/33540/manifest
1826,"Bibliothèque nationale de France, Coll. Baluze 373",12684,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013012/manifest.json
1831,"Bibliothèque nationale de France, lat. 05411",12689,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84526553/manifest.json
1832,"Bibliothèque nationale de France, fr. 11837",11448,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9061165z/manifest.json
1839,"Bibliothèque nationale de France, lat. 09895",12696,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035442c/manifest.json
1840,"Bibliothèque nationale de France, lat. 09896",12697,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10035443t/manifest.json
1842,"Bibliothèque nationale de France, lat. 09897",12699,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100354448/manifest.json
1845,"Archives départementales des Ardennes, E 0764",12701,https://bvmm.irht.cnrs.fr/iiif/31825/manifest
1848,"Bibliothèque nationale de France, Coll. Baluze 039",12704,https://gallica.bnf.fr/iiif/ark:/12148/btv1b107230795/manifest.json
1851,"Bibliothèque nationale de France, lat. 12742",12707,https://gallica.bnf.fr/iiif/ark:/12148/btv1b103038317/manifest.json
1853,"Archives municipales de Salon-de-Provence, AA 009",12709,https://bvmm.irht.cnrs.fr/iiif/33752/manifest
1867,"Archives départementales de Saône-et-Loire, G 0114A",12720,https://bvmm.irht.cnrs.fr/iiif/32961/manifest
1875,"Bibliothèque nationale de France, Coll. Baluze 071",12728,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012788/manifest.json
1877,"Archives hospitalières de Caen, H non coté 0293",11452,https://bvmm.irht.cnrs.fr/iiif/31723/manifest
1882,"Archives départementales d'Eure-et-Loir, H 5238",12734,https://bvmm.irht.cnrs.fr/iiif/31843/manifest
1885,"Bibliothèque nationale de France, lat. 11411",12737,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84386681/manifest.json
1887,"Bibliothèque nationale de France, lat. 13079",12739,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105243524/manifest.json
1894,"Bibliothèque nationale de France, nouv. acq. lat. 0461",12745,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032639t/manifest.json
1895,"Archives départementales de l'Aube, H(040) 0126",12746,https://bvmm.irht.cnrs.fr/iiif/33825/manifest
1899,"Centre historique des Archives nationales, LL 0494",11454,https://bvmm.irht.cnrs.fr/iiif/33553/manifest
1903,"Bibliothèque nationale de France, nouv. acq. lat. 1935",12753,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100322075/manifest.json
1905,"Bibliothèque nationale de France, lat. 12700",12755,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10522221c/manifest.json
1913,"Coll. part. Bibliothèque du Saulchoir, Rés. ms. B 03",12762,https://bvmm.irht.cnrs.fr/iiif/21955/manifest
1914,"Bibliothèque nationale de France, Coll. Baluze 072",12763,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10723091d/manifest.json
1915,"Bibliothèque nationale de France, lat. 10108",12764,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90683029/manifest.json
1917,"Bibliothèque municipale d'Arles, 0168",12766,https://bvmm.irht.cnrs.fr/iiif/31485/manifest
1921,"Bibliothèque nationale de France, lat. 01246",11456,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10506563t/manifest.json
1922,"Bibliothèque nationale de France, lat. 17049",12770,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100369165/manifest.json
1923,"Archives générales du Royaume, Ms divers 5169",12771,https://bvmm.irht.cnrs.fr/iiif/31667/manifest
1928,"Bibliothèque nationale de France, lat. 09871",12776,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90776897/manifest.json
1929,"Bibliothèque nationale de France, lat. 05430A",12777,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100383171/manifest.json
1932,"Bibliothèque nationale de France, nouv. acq. lat. 1744",11457,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100325793/manifest.json
1945,"Bibliothèque municipale de Grenoble, 03721 (R. 08907)",12791,https://bvmm.irht.cnrs.fr/iiif/33369/manifest
1946,"Archives départementales de la Marne, H(020) 0001",12792,https://bvmm.irht.cnrs.fr/iiif/31777/manifest
1951,"Archives départementales des Bouches-du-Rhône, Hôpital du Saint-Esprit HD(001) H 0003",12797,https://bvmm.irht.cnrs.fr/iiif/33001/manifest
1953,"Bibliothèque nationale de France, nouv. acq. lat. 0535",12799,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100389698/manifest.json
1955,"Archives départementales du Rhône, H(048) 0021",12800,https://bvmm.irht.cnrs.fr/iiif/33143/manifest
1959,"Archives départementales de Meurthe-et-Moselle, H 3044",12804,https://bvmm.irht.cnrs.fr/iiif/32954/manifest
1960,"Bibliothèque nationale de France, Coll. Duchesne 104",12805,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001125s/manifest.json
1961,"Archives départementales du Gers, G 0019",12806,https://bvmm.irht.cnrs.fr/iiif/1171/manifest
1966,"Bibliothèque nationale de France, lat. 05448",11460,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036483t/manifest.json
1968,"Archives départementales de l'Isère, H(007) 0011",12811,https://bvmm.irht.cnrs.fr/iiif/32733/manifest
1973,"Bibliothèque nationale de France, fr. 05995",12816,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90651760/manifest.json
1975,"Bibliothèque nationale de France, Coll. Baluze 051",12818,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001353s/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001348g/manifest.json
1976,"Archives départementales de la Somme, H(009) 0010*",12819,https://bvmm.irht.cnrs.fr/iiif/31380/manifest
1977,"Bibliothèque de la Société Eduenne, 051",11461,https://bvmm.irht.cnrs.fr/iiif/22854/manifest
1979,"Centre historique des Archives nationales, KK 0896",12821,https://bvmm.irht.cnrs.fr/iiif/33221/manifest
1982,"Archives municipales de Falaise, GG (386 Edt 635)",12824,https://bvmm.irht.cnrs.fr/iiif/33159/manifest
1989,"Bibliothèque nationale de France, lat. 12658",12830,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105094159/manifest.json
1993,"Centre historique des Archives nationales, MM 0210",12834,https://bvmm.irht.cnrs.fr/iiif/33595/manifest
1995,"Bibliothèque municipale de Blois, Dupré 033",12836,https://bvmm.irht.cnrs.fr/iiif/25722/manifest
1998,"Bibliothèque nationale de France, fr. 24133",12839,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9063620q/manifest.json
1999,"Bibliothèque nationale de France, lat. 12664",11463,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10334798r/manifest.json
2001,"Bibliothèque nationale de France, Coll. Lorraine 282",12841,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001170m/manifest.json
2004,"Bibliothèque nationale de France, lat. 12753",12844,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10308900n/manifest.json
2005,"Bibliothèque nationale de France, Coll. Baluze 071",12845,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012788/manifest.json
2006,"Bibliothèque nationale de France, lat. 13818",12846,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10509623k/manifest.json
2007,"Bibliothèque nationale de France, lat. 12754",12847,https://gallica.bnf.fr/iiif/ark:/12148/btv1b103089013/manifest.json
2008,"Bibliothèque nationale de France, lat. 09196",12848,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032621t/manifest.json
2009,"Bibliothèque nationale de France, Coll. Baluze 026",12849,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001309c/manifest.json
2010,"Bibliothèque nationale de France, lat. 12753",11464,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10308900n/manifest.json
2011,"Bibliothèque nationale de France, lat. 12755",12850,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10308902j/manifest.json
2019,"Archives départementales de l'Isère, G(004) 0040",12858,https://bvmm.irht.cnrs.fr/iiif/32732/manifest
2020,"Bibliothèque municipale de Grenoble, 02844 (R. 07906)/219",12859,https://bvmm.irht.cnrs.fr/iiif/33376/manifest
2021,"Bibliothèque nationale de France, lat. 12777",11465,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10510019s/manifest.json
2024,"Archives départementales de l'Isère, Inv. 38, n°182",12862,https://bvmm.irht.cnrs.fr/iiif/32729/manifest
2028,"Archives départementales de l'Aisne, J 2121",12866,https://bvmm.irht.cnrs.fr/iiif/32651/manifest
2029,"Archives départementales de la Seine-Maritime, H(009) 0005",12867,https://bvmm.irht.cnrs.fr/iiif/32900/manifest
2033,"Archives départementales de l'Oise, H 2650",12870,https://bvmm.irht.cnrs.fr/iiif/31571/manifest
2043,"Bibliothèque nationale de France, lat. 12754",11467,https://gallica.bnf.fr/iiif/ark:/12148/btv1b103089013/manifest.json
2046,"Bibliothèque nationale de France, Coll. Baluze 047",12882,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10721877m/manifest.json
2055,"Archives départementales du Cher, H(013) 0005",12890,https://bvmm.irht.cnrs.fr/iiif/31663/manifest
2057,"Bibliothèque municipale de Chartres, 1136, t. 1",12892,https://bvmm.irht.cnrs.fr/iiif/31845/manifest
2058,"Bibliothèque municipale de Chartres, 1136, t. 4",12893,https://bvmm.irht.cnrs.fr/iiif/31888/manifest
2059,"Bibliothèque municipale de Chartres, 1136, t. 1",12894,https://bvmm.irht.cnrs.fr/iiif/31884/manifest
2060,"Bibliothèque municipale de Chartres, 1136, t. 3",12895,https://bvmm.irht.cnrs.fr/iiif/31886/manifest
2061,"Bibliothèque municipale de Chartres, 1136, t. 5",12896,https://bvmm.irht.cnrs.fr/iiif/31889/manifest
2072,"Bibliothèque nationale de France, Coll. Baluze 040",12906,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012521/manifest.json
2073,"Bibliothèque nationale de France, lat. 17118",12907,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10033807s/manifest.json
2078,"Bibliothèque nationale de France, nouv. acq. fr. 07433",12910,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100738109/manifest.json
2079,"Bibliothèque nationale de France, Coll. Baluze 074",12911,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90012966/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013064/manifest.json
2087,"Bibliothèque nationale de France, Coll. Baluze 055",12919,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001351z/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013457/manifest.json
2090,"Bibliothèque nationale de France, nouv. acq. lat. 1408",12921,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100391432/manifest.json
2092,"Bibliothèque nationale de France, lat. 17048",12923,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100358580/manifest.json
2093,"Bibliothèque municipale de Chartres, 1059 (H.1.44)",12924,https://bvmm.irht.cnrs.fr/iiif/100/manifest
2094,"Bibliothèque nationale de France, nouv. acq. lat. 1408",12925,https://gallica.bnf.fr/iiif/ark:/12148/btv1b100391432/manifest.json
2095,"Bibliothèque municipale de Chartres, 1512",12926,https://bvmm.irht.cnrs.fr/iiif/31882/manifest
2096,"Bibliothèque municipale de Lyon, Coste 0423 (3496)",12927,https://bvmm.irht.cnrs.fr/iiif/33400/manifest
2098,"Centre historique des Archives nationales, KK 0894",12929,https://bvmm.irht.cnrs.fr/iiif/33219/manifest
2100,"Bibliothèque nationale de France, Coll. Baluze 007",12930,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001328q/manifest.json
2102,"Bibliothèque nationale de France, lat. 12773",12932,https://gallica.bnf.fr/iiif/ark:/12148/btv1b103347996/manifest.json
2103,"Bibliothèque municipale de Flers, 0023",12933,https://bvmm.irht.cnrs.fr/iiif/33365/manifest
2104,"Bibliothèque nationale de France, lat. 12771",12934,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10329503f/manifest.json
2105,"Bibliothèque nationale de France, Coll. Duchesne 104",12935,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001125s/manifest.json
2109,"Bibliothèque nationale de France, lat. 13888",12939,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90669940/manifest.json
2115,"Bibliothèque nationale de France, lat. 05441",12944,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9077798j/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b9078411w/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b9077003n/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b10032438m/manifest.json
2117,"Bibliothèque nationale de France, lat. 05444",12946,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9076516p/manifest.json
2118,"Bibliothèque nationale de France, lat. 05442",12947,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9078341p/manifest.json
2119,"Bibliothèque nationale de France, lat. 05443",12948,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9078410g/manifest.json
2122,"Bibliothèque nationale de France, nouv. acq. lat. 1865",12950,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10036480g/manifest.json
2123,"Archives départementales de l'Ille-et-Vilaine, H(023)",12951,https://bvmm.irht.cnrs.fr/iiif/32728/manifest
2124,"Archives départementales d'Eure-et-Loir, H 3440",12952,https://bvmm.irht.cnrs.fr/iiif/31861/manifest
2125,"Bibliothèque nationale de France, Coll. Duchesne 116",12953,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001120q/manifest.json
2127,"Bibliothèque nationale de France, lat. 04997",12955,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9072548d/manifest.json
2128,"Bibliothèque nationale de France, fr. 09500",12956,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90583021/manifest.json
2141,"Bibliothèque nationale de France, Coll. Dom Housseau 013",12968,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10034033j/manifest.json|https://gallica.bnf.fr/iiif/ark:/12148/btv1b100328797/manifest.json
2145,"Archives départementales de la Seine-Maritime, G 9194",12971,https://bvmm.irht.cnrs.fr/iiif/32899/manifest
2146,"Bibliothèque nationale de France, lat. 12693",12972,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105212893/manifest.json
2147,"Bibliothèque nationale de France, Coll. Baluze 046",12973,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001335v/manifest.json
2148,"Bibliothèque nationale de France, lat. 13819",12974,https://gallica.bnf.fr/iiif/ark:/12148/btv1b105096241/manifest.json
2149,"Bibliothèque nationale de France, lat. 12694",12975,https://gallica.bnf.fr/iiif/ark:/12148/btv1b10521297m/manifest.json
2151,"Bibliothèque nationale de France, Coll. Duchesne 022",12977,https://gallica.bnf.fr/iiif/ark:/12148/btv1b9001124c/manifest.json
2153,"Bibliothèque nationale de France, Coll. Baluze 078",12979,https://gallica.bnf.fr/iiif/ark:/12148/btv1b90013405/manifest.json
2156,"Archives départementales de la Somme, G(004) 0785, pièces n° 1 et 2",12981,https://bvmm.irht.cnrs.fr/iiif/31359/manifest
2158,"Archives départementales de la Somme, D 0006, pièce n° 3",12983,https://bvmm.irht.cnrs.fr/iiif/31347/manifest
2162,"Archives départementales de la Somme, G(004) 2966*",12987,https://bvmm.irht.cnrs.fr/iiif/31335/manifest
2163,"Archives municipales d'Auxerre, AA 001",12988,https://bvmm.irht.cnrs.fr/iiif/24238/manifest
2164,"Archives départementales du Calvados, H 5602",12989,https://bvmm.irht.cnrs.fr/iiif/31677/manifest
2165,"Bibliothèque nationale de France, Coll. Baluze 038",11478,https://gallica.bnf.fr/iiif/ark:/12148/btv1b107216626/manifest.json
